x,y,level,type
110,73,60,宝
110,75,58,硅
110,94,58,硅
110,101,58,硅
110,123,60,宝
110,205,60,硅
110,240,60,硅
110,273,60,硅
110,277,60,宝
110,335,58,油
110,366,60,铁
110,423,60,硅
110,437,60,油
110,454,60,铜
110,471,58,铜
110,485,58,铁
110,514,58,宝
110,567,60,铜
110,572,60,硅
111,13,58,铜
111,22,58,油
111,43,58,油
111,53,58,铜
111,59,60,铜
111,79,60,铁
111,82,58,铜
111,134,60,油
111,135,58,宝
111,173,60,宝
111,224,60,铜
111,228,60,油
111,261,58,铁
111,293,60,宝
111,313,60,宝
111,343,60,硅
111,356,58,铁
111,371,60,宝
111,406,60,铁
111,411,60,铜
111,427,58,油
111,444,60,油
111,465,58,硅
111,489,60,铜
111,513,60,铁
111,532,58,油
112,8,58,宝
112,17,58,铜
112,26,60,铁
112,116,58,油
112,138,58,铜
112,150,58,铜
112,213,60,宝
112,271,58,硅
112,354,60,硅
112,376,58,油
112,379,60,硅
112,403,60,宝
112,474,60,铜
112,488,60,宝
112,549,60,宝
112,592,58,油
113,31,60,油
113,40,58,硅
113,67,60,铁
113,136,58,铁
113,187,60,铜
113,189,58,硅
113,197,58,铜
113,217,58,硅
113,220,58,宝
113,233,60,硅
113,275,58,铁
113,291,60,宝
113,365,60,硅
113,408,60,油
113,413,60,铁
113,442,58,铜
113,453,58,铁
113,580,60,铁
113,589,58,铜
114,44,60,硅
114,46,60,铁
114,50,60,油
114,61,60,油
114,72,58,铜
114,77,60,硅
114,98,60,油
114,101,60,铁
114,111,60,硅
114,150,60,硅
114,217,60,铜
114,223,58,硅
114,260,60,宝
114,272,60,油
114,276,58,宝
114,303,58,油
114,310,60,宝
114,317,60,宝
114,368,60,硅
114,377,58,油
114,383,58,油
114,394,60,宝
114,435,60,铁
114,505,60,宝
114,517,58,硅
114,545,60,油
114,548,58,宝
114,554,58,硅
115,5,60,铁
115,59,58,铁
115,84,58,硅
115,215,58,硅
115,219,58,硅
115,221,60,铁
115,223,58,铜
115,255,60,铁
115,262,58,油
115,275,58,铜
115,301,58,宝
115,317,62,硅
115,329,60,铁
115,346,60,铁
115,361,58,铜
115,370,60,铁
115,388,60,铜
115,394,58,铜
115,479,62,硅
115,502,60,铜
115,510,60,铜
115,551,58,油
116,52,60,铜
116,68,58,硅
116,138,58,铁
116,180,60,铁
116,215,60,铜
116,248,60,硅
116,264,58,油
116,290,58,铜
116,293,58,宝
116,305,60,宝
116,353,58,铁
116,387,58,宝
116,451,58,铁
116,481,62,硅
116,504,60,铜
116,506,60,硅
116,581,58,铜
116,588,58,铁
117,31,60,铜
117,68,58,宝
117,102,58,铁
117,113,58,油
117,114,58,油
117,149,58,油
117,167,60,铁
117,181,60,宝
117,195,58,宝
117,202,58,油
117,209,58,油
117,235,60,宝
117,253,58,宝
117,272,58,铜
117,276,60,铜
117,292,58,油
117,356,60,硅
117,366,60,铜
117,376,58,铁
117,391,60,铜
117,420,58,宝
117,441,58,铁
117,473,58,硅
117,533,62,硅
117,541,58,铁
117,542,58,铜
117,573,60,铁
117,583,58,铜
117,585,60,硅
118,31,60,铜
118,68,58,宝
118,102,58,铁
118,113,58,油
118,114,58,油
118,149,58,油
118,167,60,铁
118,181,60,宝
118,195,58,宝
118,202,58,油
118,209,58,油
118,235,60,宝
118,253,58,宝
118,272,58,铜
118,276,60,铜
118,292,58,油
118,356,60,硅
118,366,60,铜
118,376,58,铁
118,391,60,铜
118,420,58,宝
118,441,58,铁
118,473,58,硅
118,533,62,硅
118,541,58,铁
118,542,58,铜
118,583,58,铜
118,585,60,硅
119,9,60,油
119,41,60,宝
119,50,58,硅
119,69,60,铁
119,81,58,油
119,108,58,铁
119,118,60,油
119,137,58,油
119,186,58,硅
119,205,58,宝
119,210,58,油
119,218,58,宝
119,219,58,油
119,224,60,硅
119,262,60,宝
119,277,58,油
119,300,58,铜
119,301,60,油
119,337,58,硅
119,365,60,硅
119,417,58,油
119,537,58,宝
119,543,60,宝
